No.,チャンネル,動画番号,動画ID,台本番号,タイトル,進捗,作成フラグ,台本,品質チェック結果,文字数,更新日時,サムネタイトル上,サムネタイトル下,サムネ画像プロンプト（URL・テキスト指示込み）,企画意図,ターゲット層,具体的な内容（話の構成案）,DALL-Eプロンプト（URL・テキスト指示込み）,台本本文（冒頭サンプル）,音声整形,音声検証,音声生成,音声品質,納品,サムネタイトル,AI向け画像生成プロンプト (背景用),テキスト配置・デザイン指示 (人間/ツール向け),サムネ用DALL-Eプロンプト（URL・テキスト指示込み）,内容,動画内挿絵AI向けプロンプト（10個）,内容（企画要約）,台本パス,GPT用プロンプト（日本人シニア女性）,台本本文,GPT用プロンプト（日本人シニア女性）_1,悩みタグ_メイン,悩みタグ_サブ,ライフシーン,キーコンセプト,ベネフィット一言,たとえ話イメージ,説明文_リード,説明文_この動画でわかること
11,CH22,011,CH22-011,CH22-011,孫の話ばかりで息が詰まる｜比べる会の地獄,topic_research: pending,,workspaces/scripts/CH22/011/content/assembled.md,未完了,7134,2025-12-23 18:20:28,孫の話ばかり,比べる会の地獄,,友人・近所のすれ違いを物語で見せて、心がすり減らない距離感へ。 「孫の話ばかり」から始まる物語で、楽になるための見方を静かに渡します。最後は 『今日は聞くだけ』と決めて、深追いしない を一手だけ残して、安心で終えます。,60代以上中心（女性多め）。友人関係・近所付き合いで心がすり減り、孤独を増やさずに距離を整えたい人。,"導入: リビングの場面で違和感→今夜の物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 境界線の視点で『なぜ心がすり減るのか』を1つに絞って説明。
今夜の一手: 『今日は聞くだけ』と決めて、深追いしない
締め: 余韻を残して、安心で終える。",,,,,,,,孫の話ばかり 比べる会の地獄,"16:9, Japanese seinen manga illustration style, clean bold lineart, subtle watercolor paper texture, calm but tense mood, realistic Japanese interior, senior women 60s, center-right subject, left 35% empty space for text, top 15% and bottom 25% clean background, no text, no logo, no watermark, hands and fingers correct, natural anatomy. SCENE: Living room daytime, group of senior women showing smartphone photos on right (no readable text), protagonist forced smile, heavy comparison mood. NEGATIVE: text, logo, watermark, signature, speech bubble, extra fingers, deformed hands, bad anatomy, lowres.",左35%を余白（文字エリア）。上15%/下25%は重要物なし。上段: Noto Sans JP Black／下段: BIZ UDPゴシック Bold。白文字＋黒影。,,"導入: リビングの場面で違和感→今夜の物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 境界線の視点で『なぜ心がすり減るのか』を1つに絞って説明。
今夜の一手: 『今日は聞くだけ』と決めて、深追いしない
締め: 余韻を残して、安心で終える。",,孫の話ばかりで息が詰まる｜比べる会の地獄,workspaces/scripts/CH22/011/content/assembled.md,,,,苦しさ,比較,リビング,境界線,楽になる,写真の輪,※本チャンネルの物語はフィクションです。,・関係を壊さない距離の置き方<br>・今夜できる一手
12,CH22,012,CH22-012,CH22-012,友人の夫から一本の電話｜噂が広がる夜,topic_research: pending,,workspaces/scripts/CH22/012/content/assembled.md,未完了,6195,2025-12-23 18:20:28,一本の電話,不穏な夜,,友人・近所のすれ違いを物語で見せて、心がすり減らない距離感へ。 「一本の電話」から始まる物語で、落ち着くための見方を静かに渡します。最後は すぐ返事せず『明日でいい』と区切る を一手だけ残して、安心で終えます。,60代以上中心（女性多め）。友人関係・近所付き合いで心がすり減り、孤独を増やさずに距離を整えたい人。,"導入: 夜の部屋の場面で違和感→今夜の物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 確認するの視点で『なぜ心がすり減るのか』を1つに絞って説明。
今夜の一手: すぐ返事せず『明日でいい』と区切る
締め: 余韻を残して、安心で終える。",,,,,,,,一本の電話 不穏な夜,"16:9, Japanese seinen manga illustration style, clean bold lineart, subtle watercolor paper texture, calm but tense mood, realistic Japanese interior, senior women 60s, center-right subject, left 35% empty space for text, top 15% and bottom 25% clean background, no text, no logo, no watermark, hands and fingers correct, natural anatomy. SCENE: Night room, protagonist on phone, face turns pale, dark background, lamp light, tense mood, phone emphasized, no text. NEGATIVE: text, logo, watermark, signature, speech bubble, extra fingers, deformed hands, bad anatomy, lowres.",左35%を余白（文字エリア）。上15%/下25%は重要物なし。上段: Noto Sans JP Black／下段: BIZ UDPゴシック Bold。白文字＋黒影。,,"導入: 夜の部屋の場面で違和感→今夜の物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 確認するの視点で『なぜ心がすり減るのか』を1つに絞って説明。
今夜の一手: すぐ返事せず『明日でいい』と区切る
締め: 余韻を残して、安心で終える。",,友人の夫から一本の電話｜噂が広がる夜,workspaces/scripts/CH22/012/content/assembled.md,,,,不安,噂,夜の部屋,確認する,落ち着く,暗い着信,※本チャンネルの物語はフィクションです。,・関係を壊さない距離の置き方<br>・今夜できる一手
13,CH22,013,CH22-013,CH22-013,貸したお金が戻らない｜友情が終わる一線,topic_research: pending,,workspaces/scripts/CH22/013/content/assembled.md,未完了,5389,2025-12-23 18:20:28,貸したお金が,消えたまま,,友人・近所のすれ違いを物語で見せて、心がすり減らない距離感へ。 「貸したお金が」から始まる物語で、守れるための見方を静かに渡します。最後は 次からは『貸さない』を自分のルールにする を一手だけ残して、安心で終えます。,60代以上中心（女性多め）。友人関係・近所付き合いで心がすり減り、孤独を増やさずに距離を整えたい人。,"導入: テーブルの場面で違和感→今夜の物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 線引きの視点で『なぜ心がすり減るのか』を1つに絞って説明。
今夜の一手: 次からは『貸さない』を自分のルールにする
締め: 余韻を残して、安心で終える。",,,,,,,,貸したお金が 消えたまま,"16:9, Japanese seinen manga illustration style, clean bold lineart, subtle watercolor paper texture, calm but tense mood, realistic Japanese interior, senior women 60s, center-right subject, left 35% empty space for text, top 15% and bottom 25% clean background, no text, no logo, no watermark, hands and fingers correct, natural anatomy. SCENE: Home table daytime, bankbook and envelope, protagonist staring blankly, shadowy figure on right looking away, empty left space, heavy mood. NEGATIVE: text, logo, watermark, signature, speech bubble, extra fingers, deformed hands, bad anatomy, lowres.",左35%を余白（文字エリア）。上15%/下25%は重要物なし。上段: Noto Sans JP Black／下段: BIZ UDPゴシック Bold。白文字＋黒影。,,"導入: テーブルの場面で違和感→今夜の物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 線引きの視点で『なぜ心がすり減るのか』を1つに絞って説明。
今夜の一手: 次からは『貸さない』を自分のルールにする
締め: 余韻を残して、安心で終える。",,貸したお金が戻らない｜友情が終わる一線,workspaces/scripts/CH22/013/content/assembled.md,,,,不信,お金,テーブル,線引き,守れる,通帳,※本チャンネルの物語はフィクションです。,・関係を壊さない距離の置き方<br>・今夜できる一手
14,CH22,014,CH22-014,CH22-014,町内会の集金で突然敵に｜正しいのに孤立する現実,topic_research: pending,,workspaces/scripts/CH22/014/content/assembled.md,未完了,6363,2025-12-23 18:20:28,町内会の集金,突然敵にされた,,友人・近所のすれ違いを物語で見せて、心がすり減らない距離感へ。 「町内会の集金」から始まる物語で、落ち着くための見方を静かに渡します。最後は 説明は短く、味方探しはしない を一手だけ残して、安心で終えます。,60代以上中心（女性多め）。友人関係・近所付き合いで心がすり減り、孤独を増やさずに距離を整えたい人。,"導入: 集会所の場面で違和感→今夜の物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 距離感の視点で『なぜ心がすり減るのか』を1つに絞って説明。
今夜の一手: 説明は短く、味方探しはしない
締め: 余韻を残して、安心で終える。",,,,,,,,町内会の集金 突然敵にされた,"16:9, Japanese seinen manga illustration style, clean bold lineart, subtle watercolor paper texture, calm but tense mood, realistic Japanese interior, senior women 60s, center-right subject, left 35% empty space for text, top 15% and bottom 25% clean background, no text, no logo, no watermark, hands and fingers correct, natural anatomy. SCENE: Community meeting hall evening, protagonist holding collection envelope, surrounding seniors give cold stares on right, tense air, minimal props. NEGATIVE: text, logo, watermark, signature, speech bubble, extra fingers, deformed hands, bad anatomy, lowres.",左35%を余白（文字エリア）。上15%/下25%は重要物なし。上段: Noto Sans JP Black／下段: BIZ UDPゴシック Bold。白文字＋黒影。,,"導入: 集会所の場面で違和感→今夜の物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 距離感の視点で『なぜ心がすり減るのか』を1つに絞って説明。
今夜の一手: 説明は短く、味方探しはしない
締め: 余韻を残して、安心で終える。",,町内会の集金で突然敵に｜正しいのに孤立する現実,workspaces/scripts/CH22/014/content/assembled.md,,,,孤立,噂,集会所,距離感,落ち着く,名札,※本チャンネルの物語はフィクションです。,・関係を壊さない距離の置き方<br>・今夜できる一手
15,CH22,015,CH22-015,CH22-015,冗談のつもりが一言で崩壊｜友人関係の末路,topic_research: pending,,workspaces/scripts/CH22/015/content/assembled.md,未完了,5616,2025-12-23 18:20:28,冗談のつもり,一言で崩壊,,友人・近所のすれ違いを物語で見せて、心がすり減らない距離感へ。 「冗談のつもり」から始まる物語で、軽くなるための見方を静かに渡します。最後は 言い訳せず『ごめん』を短く言って離れる を一手だけ残して、安心で終えます。,60代以上中心（女性多め）。友人関係・近所付き合いで心がすり減り、孤独を増やさずに距離を整えたい人。,"導入: 食卓の場面で違和感→今夜の物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 正語の視点で『なぜ心がすり減るのか』を1つに絞って説明。
今夜の一手: 言い訳せず『ごめん』を短く言って離れる
締め: 余韻を残して、安心で終える。",,,,,,,,冗談のつもり 一言で崩壊,"16:9, Japanese seinen manga illustration style, clean bold lineart, subtle watercolor paper texture, calm but tense mood, realistic Japanese interior, senior women 60s, center-right subject, left 35% empty space for text, top 15% and bottom 25% clean background, no text, no logo, no watermark, hands and fingers correct, natural anatomy. SCENE: Dinner table night, friend pointing and laughing on right, protagonist silent and hurt, dishes, sharp mood. NEGATIVE: text, logo, watermark, signature, speech bubble, extra fingers, deformed hands, bad anatomy, lowres.",左35%を余白（文字エリア）。上15%/下25%は重要物なし。上段: Noto Sans JP Black／下段: BIZ UDPゴシック Bold。白文字＋黒影。,,"導入: 食卓の場面で違和感→今夜の物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 正語の視点で『なぜ心がすり減るのか』を1つに絞って説明。
今夜の一手: 言い訳せず『ごめん』を短く言って離れる
締め: 余韻を残して、安心で終える。",,冗談のつもりが一言で崩壊｜友人関係の末路,workspaces/scripts/CH22/015/content/assembled.md,,,,後悔,言葉,食卓,正語,軽くなる,刺さる刃,※本チャンネルの物語はフィクションです。,・関係を壊さない距離の置き方<br>・今夜できる一手
16,CH22,016,CH22-016,CH22-016,お悔やみの席で友情が終わった｜その一言はない,topic_research: pending,,workspaces/scripts/CH22/016/content/assembled.md,未完了,5431,2025-12-23 18:20:28,お悔やみの席で,友情が終わった,,友人・近所のすれ違いを物語で見せて、心がすり減らない距離感へ。 「お悔やみの席で」から始まる物語で、静まるための見方を静かに渡します。最後は その場で返さず、距離を置く選択をする を一手だけ残して、安心で終えます。,60代以上中心（女性多め）。友人関係・近所付き合いで心がすり減り、孤独を増やさずに距離を整えたい人。,"導入: 葬儀控室の場面で違和感→今夜の物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 守るの視点で『なぜ心がすり減るのか』を1つに絞って説明。
今夜の一手: その場で返さず、距離を置く選択をする
締め: 余韻を残して、安心で終える。",,,,,,,,お悔やみの席で 友情が終わった,"16:9, Japanese seinen manga illustration style, clean bold lineart, subtle watercolor paper texture, calm but tense mood, realistic Japanese interior, senior women 60s, center-right subject, left 35% empty space for text, top 15% and bottom 25% clean background, no text, no logo, no watermark, hands and fingers correct, natural anatomy. SCENE: Funeral waiting room, dark clothes, protagonist frozen, friend speaking carelessly on right, heavy atmosphere, no text, respectful mood. NEGATIVE: text, logo, watermark, signature, speech bubble, extra fingers, deformed hands, bad anatomy, lowres.",左35%を余白（文字エリア）。上15%/下25%は重要物なし。上段: Noto Sans JP Black／下段: BIZ UDPゴシック Bold。白文字＋黒影。,,"導入: 葬儀控室の場面で違和感→今夜の物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 守るの視点で『なぜ心がすり減るのか』を1つに絞って説明。
今夜の一手: その場で返さず、距離を置く選択をする
締め: 余韻を残して、安心で終える。",,お悔やみの席で友情が終わった｜その一言はない,workspaces/scripts/CH22/016/content/assembled.md,,,,悲しみ,無神経,葬儀控室,守る,静まる,黒い布,※本チャンネルの物語はフィクションです。,・関係を壊さない距離の置き方<br>・今夜できる一手
17,CH22,017,CH22-017,CH22-017,録音に入ってた私の悪口｜静かに絶縁した夜,topic_research: pending,,workspaces/scripts/CH22/017/content/assembled.md,未完了,5472,2025-12-23 18:20:28,録音に入ってた,私の悪口,,友人・近所のすれ違いを物語で見せて、心がすり減らない距離感へ。 「録音に入ってた」から始まる物語で、守れるための見方を静かに渡します。最後は その夜は『結論を出さない』で寝る を一手だけ残して、安心で終えます。,60代以上中心（女性多め）。友人関係・近所付き合いで心がすり減り、孤独を増やさずに距離を整えたい人。,"導入: 夜の部屋の場面で違和感→今夜の物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 切り替えるの視点で『なぜ心がすり減るのか』を1つに絞って説明。
今夜の一手: その夜は『結論を出さない』で寝る
締め: 余韻を残して、安心で終える。",,,,,,,,録音に入ってた 私の悪口,"16:9, Japanese seinen manga illustration style, clean bold lineart, subtle watercolor paper texture, calm but tense mood, realistic Japanese interior, senior women 60s, center-right subject, left 35% empty space for text, top 15% and bottom 25% clean background, no text, no logo, no watermark, hands and fingers correct, natural anatomy. SCENE: Night room, protagonist holding earphones, holding back tears, smartphone with abstract waveform (no text), dark calm mood. NEGATIVE: text, logo, watermark, signature, speech bubble, extra fingers, deformed hands, bad anatomy, lowres.",左35%を余白（文字エリア）。上15%/下25%は重要物なし。上段: Noto Sans JP Black／下段: BIZ UDPゴシック Bold。白文字＋黒影。,,"導入: 夜の部屋の場面で違和感→今夜の物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 切り替えるの視点で『なぜ心がすり減るのか』を1つに絞って説明。
今夜の一手: その夜は『結論を出さない』で寝る
締め: 余韻を残して、安心で終える。",,録音に入ってた私の悪口｜静かに絶縁した夜,workspaces/scripts/CH22/017/content/assembled.md,,,,ショック,裏切り,夜の部屋,切り替える,守れる,イヤホン,※本チャンネルの物語はフィクションです。,・関係を壊さない距離の置き方<br>・今夜できる一手
18,CH22,018,CH22-018,CH22-018,仲直りの食事で謝るのは私だけ｜関係が壊れる合図,topic_research: pending,,workspaces/scripts/CH22/018/content/assembled.md,未完了,5792,2025-12-23 18:20:28,仲直りの食事,謝るのは私だけ,,友人・近所のすれ違いを物語で見せて、心がすり減らない距離感へ。 「仲直りの食事」から始まる物語で、軽くなるための見方を静かに渡します。最後は 『次は誘わない』を自分の中で決める を一手だけ残して、安心で終えます。,60代以上中心（女性多め）。友人関係・近所付き合いで心がすり減り、孤独を増やさずに距離を整えたい人。,"導入: カフェの場面で違和感→今夜の物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 対等の視点で『なぜ心がすり減るのか』を1つに絞って説明。
今夜の一手: 『次は誘わない』を自分の中で決める
締め: 余韻を残して、安心で終える。",,,,,,,,仲直りの食事 謝るのは私だけ,"16:9, Japanese seinen manga illustration style, clean bold lineart, subtle watercolor paper texture, calm but tense mood, realistic Japanese interior, senior women 60s, center-right subject, left 35% empty space for text, top 15% and bottom 25% clean background, no text, no logo, no watermark, hands and fingers correct, natural anatomy. SCENE: Cafe daytime, protagonist bowing apologetically, friend arms crossed cold smile on right, coffee cup, defeated mood. NEGATIVE: text, logo, watermark, signature, speech bubble, extra fingers, deformed hands, bad anatomy, lowres.",左35%を余白（文字エリア）。上15%/下25%は重要物なし。上段: Noto Sans JP Black／下段: BIZ UDPゴシック Bold。白文字＋黒影。,,"導入: カフェの場面で違和感→今夜の物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 対等の視点で『なぜ心がすり減るのか』を1つに絞って説明。
今夜の一手: 『次は誘わない』を自分の中で決める
締め: 余韻を残して、安心で終える。",,仲直りの食事で謝るのは私だけ｜関係が壊れる合図,workspaces/scripts/CH22/018/content/assembled.md,,,,疲れ,対等でない,カフェ,対等,軽くなる,片方の傘,※本チャンネルの物語はフィクションです。,・関係を壊さない距離の置き方<br>・今夜できる一手
19,CH22,019,CH22-019,CH22-019,旅行の部屋割りで立場が決まった｜余り者の現実,topic_research: pending,,workspaces/scripts/CH22/019/content/assembled.md,未完了,6216,2025-12-23 18:20:28,部屋割りで,立場が決まった,,友人・近所のすれ違いを物語で見せて、心がすり減らない距離感へ。 「部屋割りで」から始まる物語で、ほどけるための見方を静かに渡します。最後は 次からは『行かない』を選べる自分にする を一手だけ残して、安心で終えます。,60代以上中心（女性多め）。友人関係・近所付き合いで心がすり減り、孤独を増やさずに距離を整えたい人。,"導入: 旅館の場面で違和感→今夜の物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 離れるの視点で『なぜ心がすり減るのか』を1つに絞って説明。
今夜の一手: 次からは『行かない』を選べる自分にする
締め: 余韻を残して、安心で終える。",,,,,,,,部屋割りで 立場が決まった,"16:9, Japanese seinen manga illustration style, clean bold lineart, subtle watercolor paper texture, calm but tense mood, realistic Japanese interior, senior women 60s, center-right subject, left 35% empty space for text, top 15% and bottom 25% clean background, no text, no logo, no watermark, hands and fingers correct, natural anatomy. SCENE: Ryokan corridor, key tags, protagonist receiving last key tag, others walking away on right, heavy mood, empty left space. NEGATIVE: text, logo, watermark, signature, speech bubble, extra fingers, deformed hands, bad anatomy, lowres.",左35%を余白（文字エリア）。上15%/下25%は重要物なし。上段: Noto Sans JP Black／下段: BIZ UDPゴシック Bold。白文字＋黒影。,,"導入: 旅館の場面で違和感→今夜の物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 離れるの視点で『なぜ心がすり減るのか』を1つに絞って説明。
今夜の一手: 次からは『行かない』を選べる自分にする
締め: 余韻を残して、安心で終える。",,旅行の部屋割りで立場が決まった｜余り者の現実,workspaces/scripts/CH22/019/content/assembled.md,,,,惨めさ,格差,旅館,離れる,ほどける,鍵札,※本チャンネルの物語はフィクションです。,・関係を壊さない距離の置き方<br>・今夜できる一手
20,CH22,020,CH22-020,CH22-020,優しさが怖い友人｜近づくほど奪われる関係,topic_research: pending,,workspaces/scripts/CH22/020/content/assembled.md,未完了,5929,2025-12-23 18:20:28,優しさが怖い,近づくほど奪われる,,友人・近所のすれ違いを物語で見せて、心がすり減らない距離感へ。 「優しさが怖い」から始まる物語で、守れるための見方を静かに渡します。最後は 連絡頻度を『半分』に減らす を一手だけ残して、安心で終えます。,60代以上中心（女性多め）。友人関係・近所付き合いで心がすり減り、孤独を増やさずに距離を整えたい人。,"導入: 室内の場面で違和感→今夜の物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 境界線の視点で『なぜ心がすり減るのか』を1つに絞って説明。
今夜の一手: 連絡頻度を『半分』に減らす
締め: 余韻を残して、安心で終える。",,,,,,,,優しさが怖い 近づくほど奪われる,"16:9, Japanese seinen manga illustration style, clean bold lineart, subtle watercolor paper texture, calm but tense mood, realistic Japanese interior, senior women 60s, center-right subject, left 35% empty space for text, top 15% and bottom 25% clean background, no text, no logo, no watermark, hands and fingers correct, natural anatomy. SCENE: Indoor evening, friend gripping protagonist's hand too strongly, protagonist tense expression, hands emphasized, uneasy mood, no text. NEGATIVE: text, logo, watermark, signature, speech bubble, extra fingers, deformed hands, bad anatomy, lowres.",左35%を余白（文字エリア）。上15%/下25%は重要物なし。上段: Noto Sans JP Black／下段: BIZ UDPゴシック Bold。白文字＋黒影。,,"導入: 室内の場面で違和感→今夜の物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 境界線の視点で『なぜ心がすり減るのか』を1つに絞って説明。
今夜の一手: 連絡頻度を『半分』に減らす
締め: 余韻を残して、安心で終える。",,優しさが怖い友人｜近づくほど奪われる関係,workspaces/scripts/CH22/020/content/assembled.md,,,,不安,支配,室内,境界線,守れる,強い握手,※本チャンネルの物語はフィクションです。,・関係を壊さない距離の置き方<br>・今夜できる一手
21,CH22,021,CH22-021,CH22-021,謝罪の品を突き返された｜もう戻れない夜,topic_research: pending,,workspaces/scripts/CH22/021/content/assembled.md,未完了,5825,2025-12-23 18:20:28,謝罪の品が,突き返された,,友人・近所のすれ違いを物語で見せて、心がすり減らない距離感へ。 「謝罪の品が」から始まる物語で、落ち着くための見方を静かに渡します。最後は 『終わった』を認めて、次を急がない を一手だけ残して、安心で終えます。,60代以上中心（女性多め）。友人関係・近所付き合いで心がすり減り、孤独を増やさずに距離を整えたい人。,"導入: 玄関の場面で違和感→今夜の物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 受け止めるの視点で『なぜ心がすり減るのか』を1つに絞って説明。
今夜の一手: 『終わった』を認めて、次を急がない
締め: 余韻を残して、安心で終える。",,,,,,,,謝罪の品が 突き返された,"16:9, Japanese seinen manga illustration style, clean bold lineart, subtle watercolor paper texture, calm but tense mood, realistic Japanese interior, senior women 60s, center-right subject, left 35% empty space for text, top 15% and bottom 25% clean background, no text, no logo, no watermark, hands and fingers correct, natural anatomy. SCENE: Entrance evening, paper bag returned, protagonist stunned, door half-open with cold expression on right, end-of-relationship mood. NEGATIVE: text, logo, watermark, signature, speech bubble, extra fingers, deformed hands, bad anatomy, lowres.",左35%を余白（文字エリア）。上15%/下25%は重要物なし。上段: Noto Sans JP Black／下段: BIZ UDPゴシック Bold。白文字＋黒影。,,"導入: 玄関の場面で違和感→今夜の物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 受け止めるの視点で『なぜ心がすり減るのか』を1つに絞って説明。
今夜の一手: 『終わった』を認めて、次を急がない
締め: 余韻を残して、安心で終える。",,謝罪の品を突き返された｜もう戻れない夜,workspaces/scripts/CH22/021/content/assembled.md,,,,後悔,終わり,玄関,受け止める,落ち着く,閉まる扉,※本チャンネルの物語はフィクションです。,・関係を壊さない距離の置き方<br>・今夜できる一手
22,CH22,022,CH22-022,CH22-022,引っ越し先でできた最初の友｜距離が近すぎる違和感,topic_research: pending,,workspaces/scripts/CH22/022/content/assembled.md,未完了,6166,2025-12-23 18:20:28,距離が近すぎる,最初の友の正体,,友人・近所のすれ違いを物語で見せて、心がすり減らない距離感へ。 「距離が近すぎる」から始まる物語で、守れるための見方を静かに渡します。最後は 『すぐ約束しない』をルールにする を一手だけ残して、安心で終えます。,60代以上中心（女性多め）。友人関係・近所付き合いで心がすり減り、孤独を増やさずに距離を整えたい人。,"導入: 新しい住宅街の場面で違和感→今夜の物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 見極めるの視点で『なぜ心がすり減るのか』を1つに絞って説明。
今夜の一手: 『すぐ約束しない』をルールにする
締め: 余韻を残して、安心で終える。",,,,,,,,距離が近すぎる 最初の友の正体,"16:9, Japanese seinen manga illustration style, clean bold lineart, subtle watercolor paper texture, calm but tense mood, realistic Japanese interior, senior women 60s, center-right subject, left 35% empty space for text, top 15% and bottom 25% clean background, no text, no logo, no watermark, hands and fingers correct, natural anatomy. SCENE: New residential street daytime, smiling neighbor woman getting too close on right, protagonist cautious expression holding keys, slight unease, empty left space. NEGATIVE: text, logo, watermark, signature, speech bubble, extra fingers, deformed hands, bad anatomy, lowres.",左35%を余白（文字エリア）。上15%/下25%は重要物なし。上段: Noto Sans JP Black／下段: BIZ UDPゴシック Bold。白文字＋黒影。,,"導入: 新しい住宅街の場面で違和感→今夜の物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 見極めるの視点で『なぜ心がすり減るのか』を1つに絞って説明。
今夜の一手: 『すぐ約束しない』をルールにする
締め: 余韻を残して、安心で終える。",,引っ越し先でできた最初の友｜距離が近すぎる違和感,workspaces/scripts/CH22/022/content/assembled.md,,,,不安,警戒,新しい住宅街,見極める,守れる,鍵,※本チャンネルの物語はフィクションです。,・関係を壊さない距離の置き方<br>・今夜できる一手
23,CH22,023,CH22-023,CH22-023,最後に残った、たった一人の友｜孤独がほどける夜話,topic_research: pending,,workspaces/scripts/CH22/023/content/assembled.md,未完了,5822,2025-12-23 18:20:28,最後に残った,たった一人の友,,友人・近所のすれ違いを物語で見せて、心がすり減らない距離感へ。 「最後に残った」から始まる物語で、安心するための見方を静かに渡します。最後は 今日『ありがとう』を一度だけ言う を一手だけ残して、安心で終えます。,60代以上中心（女性多め）。友人関係・近所付き合いで心がすり減り、孤独を増やさずに距離を整えたい人。,"導入: 公園の場面で違和感→今夜の物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 支えの視点で『なぜ心がすり減るのか』を1つに絞って説明。
今夜の一手: 今日『ありがとう』を一度だけ言う
締め: 余韻を残して、安心で終える。",,,,,,,,最後に残った たった一人の友,"16:9, Japanese seinen manga illustration style, clean bold lineart, subtle watercolor paper texture, calm but tense mood, realistic Japanese interior, senior women 60s, center-right subject, left 35% empty space for text, top 15% and bottom 25% clean background, no text, no logo, no watermark, hands and fingers correct, natural anatomy. SCENE: Park at dusk, protagonist sitting quietly with one friend on right, empty benches and calm sky, warm quiet mood, left space clean. NEGATIVE: text, logo, watermark, signature, speech bubble, extra fingers, deformed hands, bad anatomy, lowres.",左35%を余白（文字エリア）。上15%/下25%は重要物なし。上段: Noto Sans JP Black／下段: BIZ UDPゴシック Bold。白文字＋黒影。,,"導入: 公園の場面で違和感→今夜の物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 支えの視点で『なぜ心がすり減るのか』を1つに絞って説明。
今夜の一手: 今日『ありがとう』を一度だけ言う
締め: 余韻を残して、安心で終える。",,最後に残った、たった一人の友｜孤独がほどける夜話,workspaces/scripts/CH22/023/content/assembled.md,,,,孤独,寂しさ,公園,支え,安心する,ベンチ,※本チャンネルの物語はフィクションです。,・関係を壊さない距離の置き方<br>・今夜できる一手
